OrderPriority,OrderPriorityPrice,Discount,UnitPrice,OrderQuantity,ShippingCost,ProductBaseMargin,Profit
0,0,0.02,90,13,20,0.4,424.6
3,10,0.01,27,15,4,0.75,295.7
3,10,0.04,116,15,56,0.4,570.4
4,15,0.03,27,16,4,0.75,307.04
1,5,0.08,4,3,1,0.38,2.6
1,5,0.03,16,9,1,0.38,49.4
1,5,0.07,124,42,52,0.63,2864.48
4,15,0,21,17,7,0.78,271.46
4,15,0.07,5,12,5,0.38,13.6
1,5,0.95,124,11,52,0.63,-488.48
2,7,0,376,20,86,0.74,5478.8
1,5,0.01,27,20,8,0.38,191.8
0,0,0.07,287,23,62,0.78,4624.71
0,0,0.01,12,13,5,0.38,52.72
1,5,0.04,5,59,1,0.35,90.45
2,7,0.09,13,8,7,0.38,23.16
2,7,0.06,20,19,4,0.68,231.6
2,7,0.09,49,101,10,0.57,2365.52
4,15,0.02,71,34,69,0.68,1524.24
3,10,0.05,3,82,4,0.56,121.46
0,0,0,442,23,15,0.56,5677.96
2,7,0.03,86,90,1,0.55,4023.8
1,5,0,4,27,5,0.08,3.64
1,5,0.1,41,76,19,0.57,1445.52
0,0,0.04,41,8,5,0.57,168.84
3,10,0.05,49,21,54,0.69,604.56
2,7,0.09,13,2,7,0.38,0.54
2,7,0.06,20,5,4,0.68,58
2,7,0.09,49,25,10,0.57,578
0,0,0.1,196,16,4,0.6,1564
0,0,0.01,126,22,8,0.57,1544.32
4,15,0.02,71,8,69,0.68,305.88
1,5,0.04,2,14,1,0.38,8.52
3,10,0.09,3,8,1,0.56,10.28
1,5,0,4,7,5,0.08,-2.76
1,5,0.1,41,19,19,0.57,347.13
2,7,0.03,219,4,70,0.15,30.74
0,0,0.09,137,28,24,0.06,-158.26
0,0,0.01,400,19,12,0.56,4168
3,10,0,4,8,5,0.59,13.88
4,15,0.06,123,23,70,0.74,1853.72
0,0,0,100,26,20,0.52,1332
1,5,0.06,271,12,28,0.56,1598
0,0,0.07,6,34,1,0.51,88.76
2,7,0.05,101,11,16,0.57,561.72
2,7,0.07,221,23,65,0.62,2730.65
2,7,0.03,35,55,20,0.38,653.75
2,7,0.05,3,25,2,0.58,37.75
2,7,0.05,101,3,16,0.57,141.56
2,7,0.07,221,6,65,0.62,664.3
2,7,0.03,35,14,20,0.38,151.5
1,5,0.05,14,23,7,0.54,150.78
2,7,0.05,3,6,2,0.58,7.54
4,15,0.1,8,6,4,0.42,11.36
2,7,0.09,13,15,1,0.38,55.55
2,7,0.03,6,76,2,0.56,239.68
1,5,0.05,96,6,58,0.58,247.28
1,5,0.04,287,6,62,0.78,1212.28
4,15,0.1,8,2,4,0.42,1.12
2,7,0.09,13,4,1,0.38,14.08
2,7,0.03,6,19,2,0.56,58.42
0,0,0.08,121,76,59,0.75,6102.32
2,7,0,30,2,9,0.74,35.4
2,7,0.07,40,42,10,0.4,544.4
2,7,0.07,4,103,1,0.37,122.6
2,7,0.02,4,42,5,0.04,-1.98
2,7,0,30,1,9,0.74,13.2
2,7,0.07,40,11,10,0.4,135.2
3,10,0.03,55,16,14,0.37,195.25
2,7,0.01,41,15,20,0.36,-8.93
2,7,0.05,137,22,24,0.06,6.32
2,7,0,6,6,7,0.37,30.2
2,7,0.07,4,26,1,0.37,-4.21
2,7,0.02,4,11,5,0.04,2.52
0,0,0.02,7,1,0,0.38,3.32
4,15,0.08,3,3,1,0.56,1914.48
0,0,0,116,29,3,0.57,4448.2
1,5,0.09,111,67,14,0.69,79.36
1,5,0.07,2,57,5,0.81,5163
1,5,0.02,700,19,24,0.41,3108.99
1,5,0.04,111,53,9,0.57,365
4,15,0.02,28,25,6,0.55,169.38
4,15,0.09,13,26,3,0.6,1118.2
1,5,0.09,111,17,14,0.69,15.72
1,5,0.07,2,14,5,0.81,1341
1,5,0.02,700,5,24,0.41,755.79
1,5,0.04,111,13,9,0.57,282.42
2,7,0.02,22,23,6,0.59,285.2
4,15,0.06,128,13,13,0.5,719.16
3,10,0,21,1,12,0.83,5.43
3,10,0.08,99,19,9,0.35,498.87
3,10,0.1,86,2,1,0.85,128
0,0,0.07,4,71,5,0.37,80.2
0,0,0.07,4,18,5,0.37,16.6
4,15,0,35,4,15,0.37,36.8
4,15,0.01,501,5,28,0.38,898.85
1,5,0.09,6,95,7,0.37,152.6
1,5,0.01,15,101,13,0.43,623.3
1,5,0.07,20,32,7,0.49,261.8
0,0,0.09,14,2,7,0.38,1.12
1,5,0.04,14,34,9,0.43,176.64
1,5,0.08,49,6,6,0.38,82.2
1,5,0.02,201,74,24,0.58,8305.44
1,5,0.09,6,24,7,0.37,33.32
1,5,0.01,15,25,13,0.43,144.5
1,5,0.07,20,8,7,0.49,60.2
1,5,0.04,14,8,9,0.43,34.68
1,5,0.08,49,2,6,0.38,23.4
0,0,0.07,2,17,1,0.37,9.2
1,5,0.02,201,18,24,0.58,2002.08
0,0,0.95,551,4,46,0.71,-574.96
0,0,0.09,8,23,3,0.38,50.36
0,0,0.05,204,22,14,0.37,1422.16
0,0,0.07,3,13,1,0.37,10.7
0,0,0.08,5,10,1,0.36,13
1,5,0.05,3,103,1,0.08,8.27
1,5,0.02,551,55,147,0.8,23490.9
0,0,0.06,176,22,5,0.59,2047.16
0,0,0.07,3,23,1,0.39,21.08
2,7,0,143,16,20,0.56,1261.28
1,5,0.05,3,26,1,0.08,1.34
1,5,0.02,551,14,147,0.8,5869.92
4,15,0.1,18,12,4,0.79,145.04
4,15,0.08,7,16,6,0.37,26.48
3,10,0,86,16,1,0.55,755.8
3,10,0.05,60,13,4,0.57,401.6
2,7,0.03,7,9,12,0.36,8.79
4,15,0,21,36,5,0.58,433.48
2,7,0.01,3,67,1,0.36,69.35
4,15,0,21,9,5,0.58,104.62
3,10,0.01,7,9,4,0.66,36.95
0,0,0.1,30,10,7,0.08,-13
2,7,0.09,301,24,14,0.06,-266.84
2,7,0,6,11,1,0.55,35.3
2,7,0.04,401,24,43,0.71,6405.08
2,7,0.01,3,17,1,0.36,16.85
3,10,0.1,9,2,3,0.39,2.22
3,10,0.06,41,10,5,0.57,204.1
3,10,0.03,2,9,5,0.41,1.84
3,10,0.01,42,21,3,0.35,296.88
1,5,0.04,4,15,5,0.59,28
1,5,0.01,45,7,2,0.55,168.1
1,5,0.1,137,4,24,0.06,-48.66
3,10,0.03,7,65,8,0.38,151.25
1,5,0.1,34,34,19,0.58,535.88
3,10,0.03,11,61,3,0.57,359.34
3,10,0.05,348,82,85,0.66,17321.96
2,7,0,29,103,8,0.54,1604.98
0,0,0.08,23,22,5,0.55,232.82
0,0,0.08,6,5,5,0.37,3.7
1,5,0.1,34,8,19,0.58,111.56
3,10,0.03,11,15,3,0.57,86.1
3,10,0.05,348,20,85,0.66,4160.6
3,10,0.04,7,9,5,0.37,15.79
3,10,0.04,12,6,6,0.38,18.48
4,15,0.02,54,24,11,0.64,792.52
0,0,0.05,281,16,36,0.66,2706.56
3,10,0.01,141,11,36,0.77,1142.76
4,15,0.09,4,84,49,0.6,122.36
4,15,0.04,3,53,1,0.39,54.65
3,10,0.05,2,69,1,0.57,70.76
4,15,0.02,6,32,1,0.39,70.04
4,15,0.04,16,59,18,0.59,501.2
1,5,0.07,154,13,69,0.68,1152.22
3,10,0.1,17,57,12,0.35,230.25
4,15,0.09,4,21,49,0.6,-6.16
4,15,0.04,3,13,1,0.39,12.65
3,10,0.05,2,17,1,0.57,16.68
4,15,0.02,6,8,1,0.39,16.76
4,15,0.04,16,15,18,0.59,114
4,15,0.05,6,18,9,0.37,25.56
3,10,0.04,6,23,5,0.37,40.54
2,7,0.09,6,21,6,0.37,29.28
4,15,0.09,126,11,9,0.59,684
0,0,0.03,8,4,1,0.36,9.56
3,10,0.1,17,14,12,0.35,47.5
1,5,0.08,3,67,1,0.56,95.48
0,0,0.06,517,46,17,0.59,12587.46
0,0,0.04,15,53,2,0.39,276.25
0,0,0.06,25,99,9,0.66,1476
4,15,0.06,33,15,9,0.61,263.25
0,0,0.06,517,12,17,0.59,3271.12
0,0,0.04,15,13,2,0.39,66.25
0,0,0.06,25,25,9,0.66,366
3,10,0.09,111,67,9,0.78,5122.53
2,7,0.03,5,27,5,0.39,43.6
2,7,0.05,101,61,7,0.46,2519.01
2,7,0.09,4,8,3,0.35,5.32
0,0,0.06,6,15,8,0.37,19.9
0,0,0.06,15,24,5,0.59,185.8
2,7,0.1,9,14,9,0.43,32.58
4,15,0.07,15,26,8,0.39,116.8
4,15,0.06,9,14,5,0.38,35.32
4,15,0.04,6,13,5,0.37,20.74
2,7,0.01,5,8,5,0.64,20.2
3,10,0.09,111,17,9,0.78,1293.03
2,7,0.03,5,7,5,0.39,7.6
2,7,0.05,101,15,7,0.46,614.15
2,7,0.09,4,2,3,0.35,-0.92
2,7,0.02,201,97,8,0.59,11105.29
2,7,0.01,194,48,12,0.59,5388.96
1,5,0.03,206,15,9,0.6,1752.3
1,5,0.08,11,63,5,0.59,348.43
2,7,0.07,71,92,30,0.73,519.08
3,10,0.03,41,23,9,0.59,2741.68
2,7,0.02,201,24,8,0.59,1338.24
2,7,0.01,194,12,12,0.59,963.68
1,5,0.09,126,16,4,0.57,13.65
4,15,0.02,3,13,0,0.37,84.76
1,5,0.08,11,16,5,0.59,2816.38
0,0,0.07,279,14,35,0.8,342.92
1,5,0.01,196,3,4,0.6,13.32
4,15,0.08,3,23,6,0.36,-0.69
3,10,0.04,7,1,3,0.37,158.51
2,7,0.02,17,17,12,0.61,82.6
0,0,0.04,4,40,7,0.6,192.9
0,0,0.02,9,65,6,0.36,63.05
0,0,0.02,3,61,1,0.37,86.87
2,7,0.09,3,101,1,0.38,28.12
2,7,0.02,17,4,12,0.61,28.2
0,0,0,36,3,15,0.4,20.56
0,0,0.09,6,8,2,0.56,942
4,15,0,65,20,7,0.73,55
4,15,0.09,20,5,4,0.68,15.4
0,0,0.04,4,10,7,0.6,42.96
0,0,0.02,9,16,6,0.36,14.75
0,0,0.02,3,15,1,0.37,30.72
0,0,0.04,17,4,6,0.58,76.68
1,5,0.08,21,8,9,0.59,239.84
0,0,0.02,121,6,7,0.36,1170.72
0,0,0.01,146,13,44,0.65,191.05
4,15,0.06,39,11,2,0.51,276.12
4,15,0.04,44,12,9,0.58,94.76
1,5,0.05,6,53,7,0.37,46
0,0,0.05,6,25,5,0.39,1113.4
0,0,0.1,128,22,13,0.5,89.64
2,7,0.01,16,17,11,0.38,26.36
2,7,0.01,6,12,1,0.39,144.3
2,7,0.08,22,19,2,0.43,23.84
2,7,0.02,3,23,1,0.38,99.2
2,7,0.07,20,13,10,0.49,17.96
1,5,0.05,6,13,7,0.37,50.55
1,5,0.04,9,17,3,0.39,152.28
3,10,0.07,16,24,9,0.49,481.88
1,5,0.06,38,44,3,0.35,246.1
1,5,0.07,9,90,5,0.38,486
1,5,0.05,25,44,9,0.5,567.4
2,7,0.05,12,90,5,0.58,8021.88
2,7,0.06,156,99,9,0.58,487.8
2,7,0.1,18,92,9,0.4,746.34
3,10,0.09,811,2,16,0.56,118.22
1,5,0.06,38,11,3,0.35,59.17
1,5,0.07,9,23,5,0.38,114.75
1,5,0.05,25,11,9,0.5,1897.17
2,7,0.05,161,21,30,0.62,141.28
2,7,0.05,12,23,5,0.58,2019
2,7,0.06,156,25,9,0.58,115.2
2,7,0.1,18,23,9,0.4,44.36
4,15,0.03,8,8,3,0.77,1639
4,15,0.05,279,8,35,0.8,4281.12
0,0,0.08,8,63,2,0.74,330.64
0,0,0.06,41,55,9,0.59,1186.15
4,15,0.05,71,63,38,0.78,3227.29
4,15,0.03,152,92,7,0.74,9921.64
4,15,0.1,3,8,1,0.39,5.96
0,0,0.05,131,71,55,0.69,5897.64
0,0,0.08,8,16,2,0.74,82.48
0,0,0.06,41,14,9,0.59,295.22
4,15,0.05,71,16,38,0.78,791.28
0,0,0,6,18,4,0.56,56.48
4,15,0.03,152,23,7,0.74,2475.16
4,15,0.1,3,2,1,0.39,0.74
3,10,0.02,8,6,1,0.36,15.32
1,5,0.08,16,1,1,0.38,3.8
0,0,0.05,131,18,55,0.69,1454.12
2,7,0.04,7,24,8,0.38,49.12
1,5,0.1,3,22,1,0.55,28.7
2,7,0.1,66,5,4,0.59,157.7
1,5,0.02,126,17,9,0.55,1126.26
0,0,0.09,14,55,6,0.38,217.3
4,15,0.05,13,84,3,0.6,597.6
0,0,0.03,6,74,1,0.39,158.84
0,0,0.01,4,76,1,0.38,111.48
0,0,0.05,5,40,3,0.38,63
0,0,0.09,14,14,6,0.38,50.84
0,0,0.01,218,22,18,0.57,2667.76
0,0,0.03,6,18,1,0.39,37.88
0,0,0.01,4,19,1,0.38,27.12
0,0,0.05,5,10,3,0.38,13.5
0,0,0,21,19,3,0.37,144.63
4,15,0.07,41,3,19,0.57,42.5
4,15,0.04,126,40,8,0.58,2713.6
1,5,0.07,6,11,5,0.39,16.12
1,5,0.01,44,78,2,0.44,1473.76
1,5,0.09,95,57,18,0.56,2527.05
1,5,0.07,6,3,5,0.39,0.76
1,5,0.01,44,19,2,0.44,357.48
1,5,0.09,95,14,18,0.56,607.1
2,7,0.07,41,26,9,0.76,726.54
3,10,0.02,40,22,9,0.65,545.4
2,7,0.02,5,15,1,0.85,61.25
2,7,0.06,5,8,6,0.47,10.4
3,10,0.09,71,14,27,0.6,479.94
3,10,0.1,48,8,7,0.37,96.68
4,15,0.03,19,2,5,0.37,7.92
4,15,0.03,86,19,1,0.55,848.68
2,7,0.06,41,15,7,0.37,183.65
1,5,0.07,10,26,13,0.57,117
1,5,0.1,6,22,10,0.37,25.64
1,5,0.02,6,4,5,0.37,3.4
0,0,0,9,15,8,0.38,43.3
3,10,0.02,143,20,20,0.56,1524.4
0,0,0.1,74,105,4,0.79,5357.3
0,0,0.04,2,57,1,0.57,59.42
2,7,0.03,21,82,3,0.37,582.48
1,5,0.05,2,84,1,0.4,57.8
1,5,0,30,16,7,0.08,31.4
1,5,0.09,7,11,5,0.35,15.02
4,15,0.04,11,1,3,0.57,2.83
0,0,0.1,74,26,4,0.79,1323.56
0,0,0.04,2,14,1,0.57,13.84
2,7,0.03,21,20,3,0.37,139.8
3,10,0.02,244,5,63,0.57,608
1,5,0.05,2,21,1,0.4,13.7
4,15,0.06,5,80,1,0.36,119
0,0,0.03,11,46,5,0.59,278.36
0,0,0,12,36,6,0.57,240.24
0,0,0.06,5,21,5,0.38,28.6
2,7,0.08,67,74,20,0.4,1566.56
3,10,0.07,208,26,68,0.58,2690.08
3,10,0.01,9,14,3,0.39,44.88
3,10,0.04,11,11,7,0.64,65.6
3,10,0.04,2,20,3,0.55,17.4
4,15,0.06,5,20,1,0.36,29
2,7,0.1,111,8,9,0.57,408.36
0,0,0,12,9,6,0.57,55.56
0,0,0.06,5,5,5,0.38,3
1,5,0.1,2,22,5,0.81,26.24
4,15,0.01,58,5,37,0.61,137
1,5,0.02,111,88,30,0.71,6709.92
1,5,0.01,13,67,1,0.38,321.27
0,0,0.03,20,57,11,0.6,638.8
4,15,0.04,69,12,60,0.41,246.36
4,15,0.08,6,17,5,0.4,27.64
4,15,0.04,301,17,24,0.52,2432.16
4,15,0.04,6,25,5,0.36,43
1,5,0.02,111,22,30,0.71,1654.98
1,5,0.01,13,17,1,0.38,80.77
0,0,0.09,35,11,2,0.43,128.9
0,0,0.05,3500,2,24,0.37,2216
3,10,0.07,31,3,4,0.74,58.31
3,10,0.07,600,11,24,0.37,1956
3,10,0.04,400,34,12,0.56,7060
3,10,0.04,400,8,12,0.56,1652
3,10,0.05,100,7,20,0.52,309
4,15,0.1,2,19,1,0.5,14.2
0,0,0.05,206,90,9,0.6,10188
4,15,0.03,11,65,5,0.59,395.4
4,15,0.1,60,84,4,0.57,2364.8
4,15,0.05,81,29,35,0.83,1797.22
4,15,0.07,179,17,56,0.71,1891.52
0,0,0.05,4,38,7,0.4,46.2
0,0,0.06,7,36,6,0.39,77.16
0,0,0.05,18,40,5,0.54,347.8
0,0,0,31,32,20,0.36,337.12
4,15,0.03,11,16,5,0.59,93.56
4,15,0.1,60,21,4,0.57,588.2
4,15,0.05,81,7,35,0.83,407.26
4,15,0.07,179,4,56,0.71,402.24
0,0,0.05,4,9,7,0.4,5.6
0,0,0.06,7,9,6,0.39,14.79
0,0,0.05,18,10,5,0.54,83.2
0,0,0,31,8,20,0.36,69.28
1,5,0.02,14,11,5,0.46,62.76
2,7,0.05,36,19,1,0.36,211.04
2,7,0.09,41,2,34,0.73,18.48
1,5,0.04,6,25,9,0.37,40.5
0,0,0.1,81,16,34,0.37,315.92
0,0,0.07,9,13,10,0.4,28.61
2,7,0.08,65,19,7,0.73,795.75
1,5,0.09,6,13,7,0.37,14.84
4,15,0.02,16,6,13,0.37,20.6
4,15,0,126,50,8,0.58,3646
3,10,0.01,2,57,5,0.43,42.88
4,15,0.07,7,29,3,0.35,53.84
4,15,0,11,65,7,0.64,450.6
4,15,0.02,16,2,13,0.37,-1.8
4,15,0,126,13,8,0.58,942.04
1,5,0.06,3,22,0,0.37,20.46
4,15,0.07,7,7,3,0.35,10.72
4,15,0,11,16,7,0.64,105.64
4,15,0.09,228,25,32,0.68,3331
3,10,0.04,7,34,6,0.39,77.3
2,7,0.09,3,23,2,0.58,31.81
2,7,0.07,15,17,8,0.57,119.5
0,0,0.1,161,63,30,0.62,5244.36
0,0,0.01,8,105,6,0.36,288
3,10,0.04,7,8,6,0.39,13.6
3,10,0.07,6,2,6,0.37,-2.4
2,7,0.09,3,6,2,0.58,6.82
2,7,0.07,15,4,8,0.57,22
0,0,0.01,8,26,6,0.36,66.8
2,7,0.1,206,18,9,0.56,1696.68
1,5,0,86,17,3,0.58,844.96
0,0,0,49,48,5,0.59,1382.68
0,0,0.07,7,4,5,0.56,8.72
2,7,0.04,6,90,5,0.37,173.2
3,10,0.01,116,23,5,0.57,1489.08
3,10,0.1,44,20,16,0.55,380
0,0,0.02,321,19,59,0.57,3295.45
0,0,0.1,19,3,5,0.37,10.39
0,0,0.02,49,17,6,0.38,293.88
3,10,0.08,46,23,5,0.56,502.84
0,0,0,49,12,5,0.59,341.92
0,0,0.07,7,1,5,0.56,-1.57
2,7,0.04,6,23,5,0.37,40.54
3,10,0.04,56,2,52,0.72,24.16
0,0,0.09,8,19,6,0.35,33.52
0,0,0.04,20,25,6,0.38,164
0,0,0.04,6,3,7,0.36,-1.24
1,5,0.08,53,8,3,0.36,115.72
4,15,0.06,8,3,5,0.35,1.96
4,15,0.1,66,8,6,0.55,231.6
1,5,0.09,11,4,5,0.59,17
3,10,0.02,285,14,70,0.6,2244.2
3,10,0.09,4,17,2,0.36,16.36
3,10,0.05,11,6,5,0.59,30.64
1,5,0.08,53,2,3,0.36,26.68
3,10,0,4,99,7,0.37,139.52
3,10,0.1,31,38,6,0.4,347.4
3,10,0.1,21,88,1,0.35,461
3,10,0.08,5,32,5,0.38,43
4,15,0.1,38,13,5,0.38,133.32
2,7,0.08,6,19,8,0.37,25.06
2,7,0.09,17,24,12,0.35,94.08
3,10,0.1,21,22,1,0.35,114.5
4,15,0,6,21,1,0.39,48.14
4,15,0.02,10,13,2,0.36,42.2
4,15,0.07,17,7,2,0.45,43.22
3,10,0.03,4,23,7,0.49,35.32
3,10,0.08,5,8,5,0.38,7
4,15,0.1,5,15,5,0.38,16
0,0,0.07,6,15,7,0.37,20
1,5,0.09,3,55,1,0.39,48.5
0,0,0.1,67,6,20,0.4,100.6
0,0,0.08,146,25,46,0.69,2180.5
1,5,0.08,3,1,1,0.59,0.53
4,15,0.1,56,4,7,0.68,122.92
0,0,0.1,8,2,9,0.4,-4.2
0,0,0.03,17,18,3,0.37,101.04
0,0,0.04,16,16,18,0.59,122.8
1,5,0.03,105,7,19,0.58,385.25
0,0,0.1,4,25,1,0.55,44
2,7,0.02,165,24,20,0.59,2237.2
4,15,0.05,90,24,42,0.66,1275.6
4,15,0.1,30,32,9,0.74,605.4
4,15,0.06,2,42,2,0.46,31.6
1,5,0.03,128,55,13,0.5,3295.8
4,15,0.1,30,8,9,0.74,144.6
4,15,0.06,2,11,2,0.46,6.8
1,5,0.03,128,14,13,0.5,829.24
3,10,0.05,126,2,9,0.59,127.08
3,10,0.01,31,78,4,0.74,1761.14
1,5,0.03,32,76,7,0.49,1111.72
1,5,0.1,2,8,1,0.83,10.68
2,7,0.02,43,16,5,0.56,366.52
1,5,0.03,32,19,7,0.49,272.68
1,5,0.1,2,2,1,0.83,1.92
3,10,0.01,54,23,11,0.64,771.46
0,0,0.95,146,12,46,0.69,-501.52
0,0,0.05,5,19,5,0.38,26.35
3,10,0.07,66,84,9,0.59,2873.88
3,10,0.05,501,76,28,0.38,12537.08
3,10,0.08,41,42,17,0.36,465.16
1,5,0.09,6,21,1,0.38,35.54
3,10,0.07,66,21,9,0.59,711.72
3,10,0.05,501,19,28,0.38,3113.27
3,10,0.08,41,11,17,0.36,109.28
0,0,0.06,74,25,15,0.65,1076.5
0,0,0.02,86,20,1,0.85,1426.6
3,10,0.01,22,5,15,0.38,25.7
1,5,0.09,6,5,1,0.38,7.7
4,15,0.03,48,23,6,0.37,369.36
3,10,0.09,116,3,3,0.58,167.52
4,15,0.07,7,15,2,0.47,40
4,15,0.03,95,12,20,0.79,846.4
4,15,0.1,64,12,14,0.46,262.48
0,0,0.07,19,20,4,0.05,-11.6
0,0,0.08,176,5,9,0.57,422.2
1,5,0.06,17,16,2,0.45,104.08
1,5,0.06,55,17,11,0.36,269.5
4,15,0.04,5,18,5,0.37,24.7
1,5,0.08,22,36,6,0.59,397.92
4,15,0.01,19,69,4,0.43,546.62
1,5,0.08,22,9,6,0.59,94.98
1,5,0.03,7,17,7,0.37,33.46
3,10,0,2,5,1,0.56,4.6
1,5,0.05,5,3,3,0.37,1.8
1,5,0.09,833,15,24,0.83,9222.3
4,15,0.01,19,17,4,0.43,131.66
2,7,0.06,4,48,5,0.35,50.68
2,7,0.04,6783,6,24,0.06,586.47
3,10,0.08,6,23,4,0.75,88.46
4,15,0.05,11,16,8,0.52,74.72
2,7,0.04,29,26,1,0.38,255.36
3,10,0.08,6,6,4,0.75,20.12
4,15,0.04,66,80,9,0.56,2736.6
4,15,0.01,128,19,13,0.5,1178.68
1,5,0.06,2,38,1,0.52,33.96
2,7,0.06,808,29,55,0.4,7911.88
2,7,0.06,3,13,1,0.36,10.7
2,7,0,66,105,9,0.6,4149
2,7,0,5,4,8,0.05,-7
2,7,0.09,7,23,5,0.37,40.08
4,15,0.06,3,14,1,0.39,12.86
4,15,0.06,20,3,10,0.49,15.8
4,15,0.02,6,20,5,0.4,40.6
1,5,0.06,2,9,1,0.52,7.28
1,5,0.02,10,13,12,0.4,37.4
2,7,0.07,6,20,5,0.36,29.8
0,0,0.05,501,6,28,0.38,963.98
1,5,0.01,61,12,12,0.64,449.16
2,7,0.06,808,7,55,0.4,1868.04
2,7,0.06,3,3,1,0.36,1.7
2,7,0,66,26,9,0.6,1020.6
2,7,0,5,2,8,0.05,-7.5
2,7,0.09,7,6,5,0.37,6.76
1,5,0.1,5,10,1,0.36,12
1,5,0.06,12,19,6,0.35,60.12
1,5,0.08,4,9,7,0.6,11.72
0,0,0,101,10,26,0.6,580
1,5,0.05,10,17,2,0.39,55.8
3,10,0.08,10,59,1,0.37,170.1
3,10,0.01,6,19,5,0.36,34.9
0,0,0.06,15,12,8,0.39,51.4
0,0,0.05,60,1,10,0.39,10.4
0,0,0.04,156,13,8,0.6,1127.68
1,5,0,58,6,37,0.61,175.28
1,5,0.09,450,9,49,0.38,1125.5
3,10,0.08,10,15,1,0.37,42.5
1,5,0.05,4,2,49,0.6,-44.6
2,7,0.1,20,15,9,0.37,72
2,7,0.1,5,105,6,0.4,151.5
2,7,0.01,66,90,3,0.55,3204.6
3,10,0.03,321,92,24,0.55,15332.64
2,7,0.1,5,26,6,0.4,33
2,7,0.01,66,23,3,0.55,816.72
4,15,0.02,3,9,1,0.37,8.45
4,15,0,4,20,1,0.83,65.4
4,15,0.05,44,20,2,0.44,341.2
2,7,0.04,600,22,24,0.5,6048
2,7,0,61,36,12,0.64,1393.44
4,15,0,5,74,6,0.47,167.9
0,0,0.08,6,26,1,0.56,73.88
2,7,0,61,9,12,0.64,339.36
4,15,0,5,18,6,0.47,36.3
1,5,0.04,101,76,16,0.57,4052.28
1,5,0.05,10,23,2,0.39,76.2
4,15,0.08,21,90,9,0.59,954.9
1,5,0.04,101,19,16,0.57,1001.07
1,5,0.05,10,6,2,0.39,18.4
4,15,0.08,21,23,9,0.59,237.33
3,10,0.07,1638,5,24,0.81,6036.6
4,15,0.09,171,71,60,0.69,7224.6
3,10,0.1,101,88,7,0.46,3192.68
3,10,0,5,50,8,0.4,92
1,5,0.04,5,16,2,0.36,23.6
2,7,0.07,4,18,5,0.08,-4.28
4,15,0.09,171,18,60,0.69,1786.8
2,7,0.01,7,13,8,0.42,29.31
3,10,0.1,101,22,7,0.46,792.92
3,10,0,5,13,8,0.4,18
3,10,0.03,16,3,1,0.38,15.8
2,7,0.01,6,4,7,0.37,1.64
4,15,0.04,3,6,2,0.82,12.04
3,10,0.07,41,21,2,0.42,299.35
3,10,0.01,12,17,9,0.59,109.32
3,10,0.02,3,44,1,0.08,6.92
4,15,0.01,6,3,5,0.6,5.62
3,10,0.07,41,5,2,0.42,69.75
4,15,0.01,8,4,3,0.38,8.84
4,15,0.02,14,13,7,0.08,3.92
3,10,0.01,12,4,9,0.59,18.84
3,10,0.02,3,11,1,0.08,0.98
3,10,0.03,6,1,8,0.37,-5.96
1,5,0.06,4,105,1,0.56,209
4,15,0,4,88,5,0.59,202.68
4,15,0.02,13,82,5,0.43,432.06
1,5,0.06,4,26,1,0.56,51
4,15,0.06,7,18,3,0.37,36.06
4,15,0,6,20,5,0.4,43
3,10,0.1,141,16,36,0.77,1475.52
3,10,0.02,206,8,5,0.59,934.36
2,7,0.01,4,18,5,0.08,0.04
2,7,0.01,96,17,74,0.57,839.92
2,7,0.1,8,24,3,0.4,54.6
2,7,0.04,124,5,52,0.63,313.8
4,15,0.08,5,20,6,0.4,26
2,7,0,3,21,1,0.36,21.68
3,10,0.04,11,19,7,0.64,118.4
3,10,0.03,145,29,18,0.56,2210.65
3,10,0,21,88,4,0.77,1418.96
0,0,0.04,112,29,69,0.63,1847.32
3,10,0.06,20,61,4,0.68,752.4
3,10,0.05,6,90,8,0.36,159.4
4,15,0,9,12,2,0.4,41.2
4,15,0.08,5,10,6,0.4,10
3,10,0.04,11,5,7,0.64,26
3,10,0.03,145,7,18,0.56,519.95
3,10,0,21,22,4,0.77,351.74
1,5,0.06,36,8,3,0.36,83.4
1,5,0.07,19,20,9,0.47,143
3,10,0.06,20,15,4,0.68,182
3,10,0.05,6,23,8,0.36,34.78
1,5,0.08,101,50,36,0.62,2691
4,15,0.03,114,42,35,0.6,2694.16
0,0,0.1,1000,15,14,0.06,-689
2,7,0.01,39,65,2,0.54,1341.55
3,10,0.01,4,21,4,0.59,44.72
1,5,0.08,101,13,36,0.62,673.02
2,7,0.07,21,14,3,0.08,-0.06
4,15,0.03,114,11,35,0.6,679.78
0,0,0.1,1000,4,14,0.06,-194
2,7,0.01,39,16,2,0.54,328.72
3,10,0.01,4,5,4,0.59,7.6
2,7,0.08,4,22,3,0.39,24.28
1,5,0.1,16,99,5,0.55,707.8
3,10,0.02,23,86,8,0.39,723.86
1,5,0.01,152,97,4,0.79,11496.32
1,5,0.02,66,55,5,0.57,1991.5
1,5,0,14,20,7,0.08,15.4
1,5,0.1,16,25,5,0.55,175
0,0,0.1,208,4,68,0.58,331.36
0,0,0.07,1938,1,14,0.06,-43.07
3,10,0.02,23,22,8,0.39,179.22
1,5,0.01,152,24,4,0.79,2841.44
1,5,0.02,66,14,5,0.57,503.2
4,15,0.07,16,11,6,0.6,87.28
